ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
Paris,2025-07-01,2022-10-04,12.7,7.5,18.7,85.3,1022.0,10.1,187.0,0.177,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-05,15.9,11.5,20.5,78.7,1019.7,24.3,220.2,0.037,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-06,14.4,10.3,18.7,67.8,1030.3,13.3,284.6,0.015,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-07,12.9,7.3,18.8,68.8,1024.7,9.7,229.2,0.169,Rain,48.8572,2.34141
Paris,2025-07-01,2022-10-08,13.6,10.8,18.1,68.5,1023.6,12.9,332.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-10-09,12.5,6.7,19.2,68.7,1020.0,14.2,132.7,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2022-10-10,14.2,9.7,19.0,80.9,1016.7,18.0,226.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-10-11,13.4,9.7,17.6,69.7,1024.9,17.9,36.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-10-12,13.2,8.1,19.2,74.1,1023.4,9.5,241.0,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-10-13,13.9,12.6,15.3,87.4,1019.1,14.8,207.3,3.18,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-10-14,15.2,14.2,17.0,94.8,1012.5,16.0,224.4,4.229,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-10-15,16.4,15.2,18.3,85.5,1009.4,18.4,227.1,5.342,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-10-16,16.7,13.7,20.2,86.6,1013.7,14.9,174.0,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-17,17.5,16.9,18.4,91.1,1019.8,23.4,178.7,11.576,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-10-18,16.9,15.3,18.7,92.6,1026.0,8.8,109.5,0.565,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-10-19,17.1,14.3,21.3,87.7,1019.1,16.8,103.5,0.177,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-20,17.7,15.1,22.2,84.9,1010.5,20.1,187.3,3.825,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-21,16.7,14.5,20.3,83.7,1008.1,15.8,188.1,12.304,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-10-22,16.3,13.2,21.3,79.9,1012.9,12.9,190.6,0.155,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-23,17.9,15.1,22.9,75.1,1007.0,24.6,180.5,0.007,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-24,16.5,14.8,18.5,76.0,1010.1,23.9,215.0,0.049,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-25,15.5,13.3,18.1,83.0,1015.4,15.0,180.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-10-26,17.1,14.0,21.9,79.5,1016.3,13.9,191.8,0.191,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-27,17.3,13.4,22.9,78.3,1018.8,15.1,162.6,0.155,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-28,18.3,15.5,22.5,76.3,1019.1,13.6,192.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-10-29,18.5,15.4,23.9,73.8,1017.8,15.0,168.7,0.015,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-30,15.4,12.9,18.1,78.6,1018.4,11.5,222.3,0.028,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-10-31,15.8,12.4,20.1,83.7,1015.0,20.3,167.6,0.567,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-11-01,14.3,10.8,16.8,71.0,1017.3,26.6,220.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-11-02,12.5,9.6,15.2,78.0,1021.7,20.4,213.1,0.245,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-03,11.8,9.2,14.3,84.0,1008.3,19.2,204.8,2.562,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-04,10.3,8.2,12.4,81.3,1009.0,21.1,285.9,1.578,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-05,8.9,5.7,12.4,84.8,1019.8,17.7,215.4,0.021,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-06,10.0,8.9,11.9,89.0,1012.7,16.6,195.1,8.164,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-11-07,13.3,11.4,16.0,84.8,1013.0,19.3,211.4,0.112,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-08,13.3,9.9,17.2,77.2,1007.7,22.4,198.7,0.148,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-09,12.3,9.2,15.1,82.9,1013.2,18.8,222.9,0.414,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-10,9.1,6.6,11.2,91.6,1026.7,15.0,192.4,0.028,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-11,10.0,8.7,12.7,87.3,1030.8,15.7,159.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-11-12,10.4,7.5,14.9,91.5,1028.8,7.5,136.3,0.338,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-13,9.9,7.1,14.6,91.1,1020.8,10.9,115.7,0.148,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-14,9.0,6.0,12.8,93.2,1012.4,13.9,194.2,0.014,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-11-15,10.7,7.7,12.8,92.4,1004.6,16.2,191.4,3.184,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-11-16,10.9,8.3,13.2,90.1,997.2,29.1,195.3,6.37,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-17,11.9,9.9,13.5,77.2,992.2,28.6,239.6,2.069,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-11-18,9.4,7.4,12.5,81.9,1004.6,20.0,253.6,0.241,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-19,8.1,5.8,11.2,82.6,1012.7,14.8,290.8,0.059,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-20,7.4,4.9,10.0,84.8,1013.0,21.4,243.1,1.028,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-21,7.0,6.0,8.3,90.8,1001.8,22.7,201.5,2.565,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-22,8.0,4.8,10.7,79.4,996.8,25.5,227.3,0.576,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-23,8.3,5.6,12.7,86.8,1000.6,20.3,207.7,4.511,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-24,9.9,7.0,12.1,84.1,1011.1,22.6,204.2,0.162,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-25,9.4,7.3,12.1,87.0,1019.1,17.3,245.8,0.571,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-26,6.5,4.4,8.3,94.4,1029.4,16.0,178.4,0.155,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-11-27,7.6,5.9,9.7,85.7,1019.1,16.6,175.0,0.681,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-11-28,8.9,6.7,11.1,90.1,1012.5,14.9,228.0,4.13,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-11-29,7.6,5.9,8.7,88.0,1019.0,7.5,41.8,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-11-30,6.4,4.5,7.7,87.8,1024.1,15.0,42.9,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-12-01,5.5,4.6,6.4,85.7,1026.0,19.5,24.7,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-12-02,4.7,2.2,5.8,86.0,1021.5,20.8,31.6,1.713,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-03,3.4,2.6,3.9,85.1,1016.5,20.4,58.7,0.192,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-04,3.3,2.4,4.4,83.9,1013.7,17.0,62.5,0.378,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-05,2.5,1.8,3.3,90.4,1020.0,12.2,3.8,1.785,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-06,3.4,0.1,5.2,91.8,1021.6,12.9,15.1,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-12-07,3.7,1.0,6.4,89.1,1020.1,10.3,331.0,0.007,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-12-08,3.0,0.9,4.3,88.0,1011.6,8.6,223.2,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-12-09,2.0,0.4,3.4,86.3,1007.0,12.3,21.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-12-10,1.5,-1.9,3.7,85.9,1011.9,12.2,303.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-12-11,-1.5,-2.3,-0.1,89.6,1011.5,15.2,178.0,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-12-12,-1.6,-3.4,-0.3,85.0,1010.3,13.7,127.2,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2022-12-13,-1.0,-2.9,1.9,70.2,1005.6,15.0,84.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-12-14,0.6,-0.5,2.1,76.6,1002.7,12.3,39.8,0.184,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-15,-0.2,-2.1,2.0,71.6,1007.4,19.4,29.8,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-12-16,-0.5,-2.6,1.4,86.8,1016.0,16.2,20.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-12-17,-1.8,-4.1,-0.5,86.8,1025.2,12.4,124.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-12-18,-1.8,-5.3,3.7,86.2,1023.2,16.0,153.2,2.062,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-19,8.6,4.2,12.3,80.3,1018.3,18.4,188.8,0.621,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-20,11.2,10.5,12.0,83.5,1013.2,16.8,200.2,4.978,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-21,10.5,7.9,12.3,92.6,1011.9,21.7,214.7,7.266,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-22,12.4,11.0,14.1,88.7,1008.3,26.6,235.1,7.085,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-23,13.5,11.7,15.3,86.8,1008.9,21.1,240.2,3.132,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-24,10.8,10.2,11.5,89.0,1015.3,14.6,210.2,0.638,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-25,11.6,10.0,13.3,88.5,1012.5,19.1,197.5,0.037,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-26,9.9,5.7,12.5,80.2,1019.9,21.2,245.7,1.224,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-12-27,6.3,3.8,9.9,83.4,1027.5,17.8,205.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2022-12-28,10.2,8.6,11.4,85.6,1014.9,28.1,210.8,1.328,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-29,10.1,6.8,11.8,79.4,1010.1,29.7,232.0,5.265,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2022-12-30,10.1,5.3,14.8,92.5,1008.3,28.6,203.6,1.929,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2022-12-31,15.1,14.6,15.9,69.7,1011.8,28.8,211.6,0.268,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-01,13.1,11.4,14.9,74.5,1015.0,25.1,200.7,1.013,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-02,10.7,7.3,14.2,84.7,1020.1,19.5,229.3,3.35,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-01-03,7.6,5.6,9.6,92.4,1028.4,21.4,200.6,0.568,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-01-04,11.7,9.8,13.5,90.3,1024.5,25.0,224.0,0.945,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-05,12.6,11.3,13.6,84.8,1025.0,20.3,254.3,0.36,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-06,11.4,10.4,13.2,83.4,1021.7,18.5,216.5,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-01-07,9.9,7.6,11.0,78.8,1011.8,25.5,197.1,0.972,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-08,9.5,7.2,11.0,83.2,1002.2,24.2,216.6,0.638,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-09,7.1,5.8,9.0,78.3,1006.7,26.8,256.0,3.466,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-01-10,7.0,4.2,11.6,90.8,1019.0,20.3,209.4,1.817,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-11,10.8,9.4,12.1,81.1,1016.9,22.8,240.1,3.164,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-12,10.6,9.2,11.7,84.0,1015.9,25.7,223.5,0.634,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-13,9.4,7.5,11.2,77.1,1016.7,25.3,252.7,2.492,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-01-14,10.2,7.9,12.3,89.8,1010.9,31.1,221.2,8.536,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-15,7.2,5.7,8.9,76.2,1007.5,32.3,246.6,2.377,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-01-16,5.4,3.5,6.7,84.3,987.5,33.8,237.6,6.279,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-17,2.4,0.7,3.8,90.6,987.8,17.5,50.7,0.618,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-18,2.3,-0.6,5.5,77.1,999.7,16.3,288.1,0.052,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-01-19,1.4,0.1,2.6,92.5,1009.0,12.0,227.8,0.961,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-20,2.9,-0.1,6.1,84.6,1018.5,15.0,295.2,0.149,"Snow, Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-01-21,2.2,-0.2,4.4,76.4,1027.9,24.1,20.9,0.163,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-01-22,0.8,-0.3,2.4,76.5,1032.7,24.9,24.9,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-01-23,2.1,1.2,3.2,79.1,1034.1,19.2,39.3,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-01-24,2.5,1.5,3.2,81.4,1035.9,18.8,38.0,0.148,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-25,1.1,-0.5,2.9,88.7,1033.3,15.2,12.4,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-01-26,2.5,0.4,5.1,91.7,1025.3,17.6,27.2,0.359,"Snow, Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-27,4.8,4.0,5.2,77.5,1025.3,20.5,25.0,0.014,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-28,3.1,1.0,4.0,73.5,1029.7,20.9,29.6,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-01-29,2.0,-1.6,4.8,75.0,1030.6,12.5,268.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-01-30,5.7,1.6,9.2,84.6,1027.3,15.7,268.6,0.185,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-01-31,5.3,1.3,8.9,83.6,1029.5,19.6,251.9,0.155,"Snow, Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-02-01,8.1,6.7,9.7,71.5,1028.9,18.5,279.8,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-02-02,7.9,5.5,10.0,75.3,1031.8,17.6,266.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-03,8.9,7.1,10.3,79.5,1035.0,16.4,274.1,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-02-04,9.3,8.1,10.0,86.2,1038.1,14.9,331.9,0.856,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-02-05,7.5,3.8,9.2,70.9,1041.5,25.6,2.0,0.023,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-02-06,4.4,1.5,7.6,76.8,1040.0,17.5,37.3,0.148,"Snow, Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-02-07,3.0,0.5,6.3,70.4,1036.9,18.8,62.5,0.296,Rain,48.8572,2.34141
Paris,2025-07-01,2023-02-08,2.2,-0.9,6.6,60.9,1035.0,10.1,65.9,0.007,Rain,48.8572,2.34141
Paris,2025-07-01,2023-02-09,2.0,-4.0,7.4,65.9,1034.4,9.2,253.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-10,6.2,4.0,10.1,76.0,1039.2,9.9,204.2,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-02-11,6.2,1.4,10.4,84.1,1038.2,10.8,79.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-12,7.4,5.3,9.4,81.0,1037.1,13.0,98.5,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-13,6.5,2.5,12.1,79.7,1034.9,8.9,130.9,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2023-02-14,6.6,1.3,13.3,76.7,1032.2,7.2,128.5,0.007,Rain,48.8572,2.34141
Paris,2025-07-01,2023-02-15,6.7,2.0,12.3,78.4,1027.2,8.3,165.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-16,9.0,4.3,14.2,77.1,1026.5,17.1,214.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-17,12.7,10.9,15.5,84.1,1027.7,19.1,248.6,0.007,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-02-18,11.5,10.7,12.2,73.3,1028.1,18.7,262.2,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-02-19,10.6,7.8,12.5,72.3,1028.8,15.5,290.4,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-02-20,7.6,3.3,12.6,80.3,1028.0,11.2,279.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-21,8.9,2.7,16.2,75.2,1019.4,7.2,139.4,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-02-22,9.1,8.3,9.7,84.8,1013.7,13.6,239.8,0.212,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-02-23,8.5,6.1,10.3,81.2,1015.1,17.0,23.1,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-02-24,8.2,6.7,10.3,72.8,1011.5,18.3,33.4,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-02-25,6.1,3.8,8.1,69.1,1012.8,21.7,30.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-26,2.7,0.4,5.3,55.1,1020.7,32.1,44.2,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-02-27,2.8,-0.3,7.2,51.6,1025.6,27.3,45.5,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2023-02-28,2.3,-0.7,4.9,55.8,1027.9,22.2,43.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-03-01,2.9,-0.9,7.8,56.9,1024.6,21.5,32.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-03-02,4.1,0.1,9.4,61.6,1020.9,15.4,11.0,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2023-03-03,3.7,-0.3,9.8,75.2,1023.9,18.6,16.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-03-04,4.0,1.0,6.2,73.2,1026.9,15.3,31.1,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-03-05,5.8,4.9,6.7,72.5,1019.3,10.4,359.4,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-03-06,5.6,3.6,7.2,68.3,1009.6,13.7,280.4,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-03-07,6.7,4.5,9.4,65.4,1003.5,21.5,239.8,0.559,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-08,10.0,5.3,14.7,89.4,993.7,23.5,222.6,24.97,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-09,11.7,9.1,14.9,81.8,997.7,23.6,224.2,2.718,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-10,7.9,4.4,11.2,78.2,999.1,35.6,269.4,4.024,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-11,6.0,3.3,8.5,73.3,1010.8,11.8,140.8,0.362,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-12,11.3,7.7,14.6,79.3,1012.7,22.5,236.8,0.546,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-13,13.4,11.2,15.5,80.7,1002.2,26.0,221.7,0.131,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-14,8.8,5.2,11.0,73.7,1005.0,33.7,280.4,2.005,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-15,6.9,2.1,11.4,69.7,1018.7,11.0,214.3,0.007,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-16,11.0,5.4,17.6,52.8,1012.4,18.1,162.7,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-03-17,12.5,9.2,16.4,68.2,1007.9,23.0,196.7,2.592,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-18,12.3,9.1,16.3,78.9,1010.4,23.4,208.8,0.986,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-19,10.1,6.4,11.7,75.7,1016.8,16.7,294.3,2.13,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-20,9.5,3.1,14.5,71.4,1021.5,14.7,215.1,0.007,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-21,12.2,9.0,15.2,72.4,1015.7,18.8,208.9,0.022,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-22,11.8,9.1,14.4,79.7,1010.4,26.2,213.7,0.97,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-23,13.7,11.9,16.8,72.8,1006.7,27.6,216.2,0.215,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-24,12.7,9.2,15.1,70.7,1006.6,29.5,241.8,2.559,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-25,11.2,8.8,14.4,68.0,1011.9,27.6,242.9,0.178,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-03-26,9.9,8.5,12.9,74.1,1006.3,29.1,268.1,3.587,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-27,7.7,5.6,9.7,58.5,1023.9,24.6,354.9,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-03-28,7.4,3.6,10.4,58.8,1024.5,20.5,159.9,0.0,Overcast,48.8572,2.34141
Paris,2025-07-01,2023-03-29,14.6,9.2,20.7,60.7,1015.3,18.0,198.8,0.029,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-30,15.1,12.7,18.0,65.3,1011.6,28.1,235.5,0.625,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-03-31,12.6,11.0,15.1,72.6,1001.9,35.7,235.5,4.193,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-04-01,11.5,10.0,14.6,72.4,1006.5,26.9,277.6,1.287,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-04-02,8.3,6.7,10.1,82.4,1019.9,23.5,353.5,0.545,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-04-03,8.3,5.4,12.3,63.6,1026.4,21.8,52.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-04-04,7.6,2.7,12.6,51.4,1025.7,18.1,52.4,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2023-04-05,9.0,2.9,15.4,48.2,1022.4,9.6,343.3,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-04-06,11.5,9.0,15.0,61.0,1017.9,17.2,274.1,0.384,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-04-07,10.5,7.1,14.4,68.1,1019.4,17.5,350.3,0.014,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-04-08,10.0,5.1,15.7,67.6,1024.3,17.4,44.5,0.0,Clear,48.8572,2.34141
Paris,2025-07-01,2023-04-09,12.0,5.9,18.4,63.2,1022.6,11.2,120.6,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-04-10,12.5,9.2,17.0,70.5,1017.3,20.2,206.1,5.664,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-04-11,10.5,8.2,13.5,77.2,1016.4,17.6,239.3,4.629,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-04-12,9.9,7.5,13.8,76.6,1003.1,26.7,242.8,10.34,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-04-13,9.4,6.4,13.2,65.5,1006.9,23.5,250.3,0.747,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-04-14,7.2,4.6,9.4,87.1,1007.2,21.8,169.4,2.714,"Rain, Overcast",48.8572,2.34141
Paris,2025-07-01,2023-04-15,10.1,8.0,13.8,82.6,1012.9,23.0,333.0,9.713,"Rain, Partially cloudy",48.8572,2.34141
Paris,2025-07-01,2023-04-16,10.6,5.5,16.1,62.6,1025.5,22.3,8.0,0.0,Partially cloudy,48.8572,2.34141
Paris,2025-07-01,2023-04-17,9.5,6.5,12.4,74.4,1025.3,18.8,24.6,0.0,Partially cloudy,48.8572,2.34141
