ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
London,2025-07-02,2021-07-18,23.9,15.6,31.0,61.4,1024.9,9.5,339.4,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2021-07-19,24.3,18.5,30.1,64.1,1020.8,12.2,243.4,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2021-07-20,23.4,18.0,30.5,68.8,1019.7,15.5,175.1,0.993,Rain,51.5064,-0.12721
London,2025-07-02,2021-07-21,23.9,18.6,29.6,67.7,1022.0,13.9,52.0,0.403,Rain,51.5064,-0.12721
London,2025-07-02,2021-07-22,23.0,18.1,28.5,62.9,1022.5,12.6,90.9,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2021-07-23,19.4,16.5,23.6,71.1,1017.1,23.7,76.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-07-24,18.8,16.5,23.0,79.9,1008.5,21.9,70.7,0.204,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-07-25,18.4,17.2,21.6,88.0,1007.6,16.6,17.7,38.759,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-07-26,20.0,16.6,24.5,78.8,1009.7,14.5,227.0,1.998,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-07-27,19.1,17.0,21.6,74.4,1008.3,19.7,217.2,0.821,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-07-28,17.0,14.0,20.6,84.5,1006.9,24.8,241.9,17.913,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-07-29,17.0,12.5,22.0,67.5,1009.7,27.3,244.3,2.983,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-07-30,16.5,14.6,19.0,80.1,1003.3,34.7,226.6,2.818,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-07-31,16.7,13.6,21.0,80.7,1009.0,19.0,262.1,1.017,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-01,17.1,15.0,21.0,82.9,1011.1,14.9,312.5,3.786,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-02,16.5,13.6,19.6,69.2,1014.8,13.8,147.1,0.007,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-03,16.9,12.6,21.5,73.3,1013.1,11.3,120.4,0.002,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-04,17.6,13.0,22.1,71.2,1012.8,12.8,144.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-05,17.0,13.5,20.6,80.2,1005.3,24.9,180.9,2.008,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-06,17.6,15.1,22.6,78.9,998.5,31.4,230.4,1.408,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-07,16.1,14.0,20.1,83.9,997.8,23.7,217.0,33.67,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-08,16.1,13.6,19.6,81.4,1005.3,25.9,233.2,5.988,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-09,16.1,13.6,22.0,84.6,1011.5,23.1,227.1,16.18,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-10,17.9,13.1,24.0,77.0,1015.3,14.6,240.6,0.997,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-11,18.4,13.6,23.3,72.0,1018.0,18.7,220.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-12,18.8,16.5,22.0,78.5,1018.2,20.5,214.4,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-13,17.9,14.5,21.6,77.5,1020.8,21.0,234.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-14,19.3,14.6,24.6,72.9,1019.9,20.0,227.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-15,18.6,15.1,23.0,72.8,1013.6,25.4,232.8,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-16,16.3,13.5,18.5,70.2,1016.8,21.4,301.0,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-17,15.6,11.6,18.6,80.2,1019.7,20.5,273.8,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-18,18.4,15.6,22.6,77.9,1016.8,23.9,266.1,0.399,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-19,17.5,14.1,21.1,73.9,1014.3,17.9,240.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-20,18.0,15.0,21.1,79.7,1015.9,12.0,245.6,0.206,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-21,18.1,16.1,20.5,81.9,1015.5,14.9,170.7,0.202,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-22,18.1,15.5,22.5,84.0,1018.6,17.6,303.4,2.005,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-23,17.8,15.5,20.6,74.4,1027.4,15.8,30.6,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-08-24,17.4,13.6,23.1,71.8,1029.4,19.0,56.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-25,17.5,14.1,22.1,72.9,1025.7,17.2,35.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-26,17.1,16.0,18.5,67.8,1022.0,21.0,19.6,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-08-27,16.0,12.6,19.0,70.7,1023.3,16.4,13.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-28,16.2,12.6,20.5,75.6,1025.8,17.4,23.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-29,15.5,11.0,19.0,73.8,1025.3,17.3,24.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-08-30,15.8,14.1,17.0,78.0,1025.9,18.6,24.6,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-08-31,16.0,14.1,18.6,78.7,1029.2,17.5,28.7,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-09-01,16.3,14.6,18.1,74.4,1030.7,17.2,35.4,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-09-02,17.0,15.5,19.6,72.2,1027.8,21.1,48.5,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-09-03,17.7,14.6,21.1,73.2,1021.8,15.1,66.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-04,16.8,14.5,19.1,78.9,1018.9,15.4,68.0,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-05,18.9,14.1,25.1,75.4,1020.3,10.5,76.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-06,20.2,14.6,27.6,78.6,1022.9,7.1,108.0,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-07,21.8,15.6,29.5,69.2,1020.8,14.4,109.4,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2021-09-08,21.6,16.5,28.5,68.3,1012.9,18.8,109.6,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2021-09-09,19.0,16.5,22.1,85.5,1008.5,21.0,199.9,4.187,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-10,18.9,17.1,22.1,84.2,1010.5,19.0,218.9,1.007,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-11,19.1,16.5,22.6,74.6,1016.0,17.8,248.8,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-12,16.8,12.5,21.1,73.1,1018.6,9.1,343.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-13,17.2,14.1,20.2,74.6,1017.7,17.5,89.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-14,17.3,16.1,19.5,91.8,1011.9,11.3,56.3,19.944,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-15,17.1,14.1,20.0,81.0,1014.0,13.7,352.1,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-16,17.0,11.6,23.3,79.8,1017.4,14.1,239.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-17,17.0,13.3,21.1,79.1,1014.7,13.6,200.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-18,18.3,13.6,24.0,75.1,1013.9,14.2,137.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-19,17.4,15.6,20.3,85.4,1014.3,11.3,312.9,2.995,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-20,16.1,13.0,19.1,78.7,1022.5,16.3,350.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-21,15.7,11.6,21.1,78.8,1030.0,9.0,286.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-22,16.0,11.1,22.1,78.5,1027.7,19.1,244.8,0.199,Rain,51.5064,-0.12721
London,2025-07-02,2021-09-23,16.2,12.1,20.8,82.7,1020.5,20.2,252.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-24,17.4,13.1,23.1,79.2,1016.2,17.3,238.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-25,16.8,14.3,18.6,90.4,1014.3,10.8,228.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-26,17.2,13.6,22.1,84.3,1011.7,22.8,202.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-09-27,16.2,12.8,18.1,73.8,1010.5,32.9,225.5,4.007,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-28,14.1,11.0,17.8,80.5,1015.9,29.3,194.0,2.006,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-29,12.0,9.0,16.0,74.4,1019.1,26.5,279.7,13.012,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-09-30,12.6,7.6,16.1,81.6,1020.9,28.8,213.3,0.201,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-01,14.8,10.1,17.6,79.4,1010.2,24.2,232.2,10.772,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-02,12.2,8.1,17.0,87.1,999.0,25.6,179.4,14.04,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-03,13.1,10.6,17.1,79.2,997.4,30.7,232.5,2.799,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-04,13.1,10.6,17.1,82.8,1008.2,23.8,205.5,2.211,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-05,12.9,11.1,14.6,80.8,1002.3,28.3,248.5,36.648,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-06,12.6,10.0,17.3,72.4,1018.2,26.3,279.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-07,15.4,11.6,17.8,89.3,1025.9,13.0,200.6,0.198,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-08,15.9,13.3,17.6,87.5,1029.4,9.1,157.3,0.001,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-10-09,13.6,9.3,19.5,84.3,1028.6,6.7,29.2,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-10,13.6,9.8,19.1,83.7,1029.4,12.0,337.3,0.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-11,11.7,9.3,15.8,78.4,1030.6,13.1,317.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-12,11.6,7.8,15.6,86.8,1026.0,16.9,315.8,0.002,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-13,11.9,7.8,15.8,83.4,1027.7,11.4,297.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-14,13.6,10.0,17.6,83.3,1023.9,20.5,245.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-15,12.9,9.6,14.1,77.2,1020.2,17.7,314.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-16,11.8,8.5,15.6,87.7,1020.5,9.6,140.2,0.801,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-17,13.1,10.6,16.8,86.9,1017.4,18.1,190.8,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-18,13.6,9.3,17.1,93.4,1016.3,18.3,185.6,0.801,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-19,18.0,16.6,20.1,86.2,1012.1,33.6,220.2,0.205,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-10-20,15.7,11.0,18.6,83.8,999.1,33.7,225.1,0.517,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-21,9.4,6.0,12.3,74.8,1006.9,28.3,298.9,20.004,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-22,9.2,5.2,13.0,79.5,1020.9,24.4,270.0,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-23,11.5,9.5,13.6,75.2,1024.9,15.5,199.7,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-10-24,13.2,12.1,15.1,71.9,1018.2,21.6,192.3,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-25,12.6,9.1,15.8,86.3,1015.1,19.1,232.0,1.989,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-26,13.1,9.1,16.6,88.6,1018.1,20.1,225.1,0.994,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-27,15.4,14.3,17.1,78.1,1018.2,29.6,220.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-28,13.9,12.1,15.6,80.5,1009.2,23.8,187.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-10-29,13.5,10.6,15.3,81.2,998.6,32.4,194.9,3.408,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-30,11.7,9.8,14.6,83.3,996.9,21.8,205.9,3.206,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-10-31,11.7,8.6,14.8,80.2,993.4,38.2,199.3,8.038,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-01,10.2,6.1,13.6,74.1,994.5,24.8,234.1,0.002,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-02,6.7,3.5,12.5,87.5,998.9,9.2,262.4,0.001,Rain,51.5064,-0.12721
London,2025-07-02,2021-11-03,6.5,2.1,9.8,89.0,1004.4,13.2,331.5,0.201,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-04,8.0,5.6,10.1,77.3,1014.7,19.4,336.3,0.002,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-05,6.2,0.8,9.8,82.7,1026.4,13.6,263.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-11-06,11.1,8.6,12.8,81.8,1024.8,26.3,242.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-11-07,9.9,6.1,13.1,72.8,1021.2,24.7,288.9,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2021-11-08,8.4,3.8,12.1,86.5,1023.6,13.3,233.0,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-11-09,12.7,10.3,15.6,85.0,1023.3,17.4,226.9,0.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-10,11.9,9.4,13.0,94.4,1022.9,9.9,219.3,0.6,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-11-11,12.1,10.1,15.8,86.7,1022.6,11.9,209.8,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-12,12.1,9.8,15.1,86.9,1011.8,25.8,217.8,0.608,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-13,12.1,10.6,13.1,76.2,1015.6,18.3,302.9,0.003,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-11-14,12.0,10.5,13.6,83.3,1023.8,13.5,12.2,0.201,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-15,11.3,10.3,11.8,77.0,1026.8,7.2,20.4,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-11-16,9.7,5.3,12.0,79.7,1022.8,9.9,235.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-11-17,8.6,6.1,12.1,86.4,1024.1,14.7,275.0,0.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-18,10.0,5.4,13.6,86.7,1028.9,18.6,251.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-11-19,11.5,10.8,12.3,86.0,1030.6,12.3,266.5,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-11-20,10.4,9.3,10.8,82.9,1024.0,12.4,262.4,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-11-21,7.3,4.6,9.6,75.5,1019.5,23.7,0.1,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-11-22,6.6,4.6,9.8,79.9,1029.8,18.9,22.8,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2021-11-23,5.6,2.5,9.3,87.0,1032.2,8.0,339.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-11-24,5.8,2.9,7.6,87.9,1022.0,9.6,287.8,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-11-25,5.6,3.1,7.5,74.1,1016.2,17.6,333.8,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-26,5.4,2.5,9.5,78.5,996.2,27.3,271.2,0.206,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-27,4.1,2.9,5.3,82.1,993.6,34.0,331.3,4.408,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-11-28,2.3,0.6,4.5,68.8,1006.7,23.6,324.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-11-29,1.1,-2.2,3.8,87.6,1014.4,18.6,268.1,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-11-30,9.7,5.1,11.8,84.6,1010.3,28.7,252.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-12-01,8.5,4.0,11.1,79.2,999.0,27.6,290.5,2.188,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-02,3.1,1.1,5.3,71.6,1011.6,22.2,310.9,0.003,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-03,6.1,2.0,9.3,88.3,1004.8,18.2,230.5,0.403,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-04,6.1,3.6,8.1,82.6,997.9,29.3,268.6,2.399,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-05,5.8,4.4,7.1,85.6,1006.1,26.8,322.3,4.578,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-06,4.7,3.1,6.9,88.5,1009.9,22.7,254.5,0.603,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-07,4.9,1.4,8.1,87.6,997.5,32.6,187.2,6.018,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-08,6.7,5.6,8.3,70.1,991.1,28.8,235.9,0.002,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-09,6.4,3.6,8.3,77.4,999.1,21.3,227.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-12-10,6.4,3.5,8.1,77.3,999.1,28.0,304.8,6.023,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-11,5.8,1.7,10.8,88.7,1015.5,16.1,228.1,1.996,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-12,11.9,10.6,13.3,89.4,1019.6,20.2,222.4,0.6,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-12-13,10.9,9.8,11.8,85.8,1023.3,19.6,206.9,0.199,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-12-14,11.2,9.6,12.8,87.4,1026.6,14.8,221.5,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-12-15,12.1,10.1,13.1,79.3,1030.7,15.7,240.1,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-12-16,11.5,10.8,12.1,72.1,1037.9,7.3,323.3,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-12-17,9.3,7.4,11.5,83.3,1040.3,18.3,65.9,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-12-18,8.3,7.5,8.8,92.4,1039.0,17.2,78.5,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-12-19,5.3,3.8,7.3,96.0,1034.6,13.1,37.5,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2021-12-20,6.9,6.3,7.6,77.6,1028.8,13.3,61.0,0.002,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-12-21,5.2,1.3,6.5,74.7,1025.2,9.8,89.2,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-12-22,3.1,1.0,5.1,81.0,1019.2,12.2,128.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2021-12-23,8.3,4.5,10.8,90.0,1008.1,18.8,211.4,0.002,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-24,8.8,6.3,10.6,94.7,1004.3,12.1,176.0,14.296,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-25,7.3,5.8,8.6,93.5,1003.4,21.4,91.3,3.069,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-12-26,7.4,5.5,8.9,97.6,1000.5,17.7,119.1,12.988,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-12-27,9.6,8.0,11.3,95.0,992.2,21.8,157.8,2.393,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-28,10.5,9.1,11.6,83.6,992.5,35.9,257.7,1.019,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-29,11.3,7.8,15.1,87.6,1004.3,34.9,226.5,1.407,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2021-12-30,14.3,13.6,14.8,85.6,1012.6,27.7,228.3,0.001,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2021-12-31,13.8,12.8,15.0,83.7,1016.7,27.8,222.5,1.207,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-01,13.8,13.1,16.1,82.9,1017.5,25.4,204.5,0.015,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-02,11.8,9.8,13.3,83.0,1010.6,28.9,232.0,1.406,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-03,9.9,9.1,11.0,81.8,1008.0,26.5,229.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-04,5.7,2.1,9.0,83.0,1001.4,22.4,297.4,4.39,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-05,3.4,1.1,6.5,76.6,1013.8,21.9,290.4,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2022-01-06,3.0,-1.9,7.3,86.9,1016.6,27.0,205.3,1.193,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-07,4.4,1.1,6.3,81.0,1010.7,30.7,253.9,0.407,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-08,6.4,1.3,10.0,89.4,1001.6,28.7,243.5,6.995,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-09,4.6,2.3,7.7,81.9,1003.1,21.1,253.8,0.001,Rain,51.5064,-0.12721
London,2025-07-02,2022-01-10,5.9,1.6,9.1,93.4,1018.5,11.7,163.4,0.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-11,9.5,8.6,10.5,92.6,1029.9,15.7,216.1,1.405,"Rain, Overcast",51.5064,-0.12721
London,2025-07-02,2022-01-12,5.4,2.3,8.1,89.0,1040.6,7.6,319.6,0.001,Rain,51.5064,-0.12721
London,2025-07-02,2022-01-13,3.7,1.1,8.4,91.0,1041.2,6.6,228.3,0.2,Rain,51.5064,-0.12721
London,2025-07-02,2022-01-14,3.5,0.0,8.9,90.4,1036.1,4.7,356.8,0.005,Rain,51.5064,-0.12721
London,2025-07-02,2022-01-15,4.1,2.3,5.6,91.1,1026.5,9.2,183.6,0.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-16,6.4,4.1,9.1,89.5,1027.1,12.0,272.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-17,3.8,0.8,8.8,86.6,1037.7,11.2,275.7,0.0,Clear,51.5064,-0.12721
London,2025-07-02,2022-01-18,3.1,-1.2,6.8,94.4,1037.3,8.6,214.9,0.204,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-19,6.7,5.1,9.3,80.4,1028.0,21.2,284.5,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-20,4.3,2.1,6.1,69.3,1035.9,18.5,337.3,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-21,2.8,-1.2,4.6,77.3,1039.2,14.2,284.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-22,5.2,1.7,6.8,80.5,1037.5,12.7,306.6,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-23,6.2,5.6,6.6,75.3,1035.3,7.4,180.5,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2022-01-24,4.6,3.6,6.0,77.8,1033.6,8.8,124.0,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2022-01-25,2.8,2.1,3.6,83.6,1034.6,9.9,271.3,0.0,Overcast,51.5064,-0.12721
London,2025-07-02,2022-01-26,5.5,3.1,8.1,76.7,1032.9,17.3,253.4,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-27,8.4,4.3,12.1,79.7,1028.8,22.9,267.7,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-28,6.1,2.1,9.8,86.1,1034.3,21.9,241.9,0.199,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-29,10.9,7.6,13.3,75.4,1028.2,37.9,270.9,0.0,Partially cloudy,51.5064,-0.12721
London,2025-07-02,2022-01-30,5.6,1.6,8.3,76.2,1029.6,27.6,242.7,0.001,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-01-31,7.3,5.5,9.1,60.9,1023.2,35.6,308.2,0.004,"Rain, Partially cloudy",51.5064,-0.12721
London,2025-07-02,2022-02-01,10.4,5.8,14.3,74.9,1021.6,29.9,277.6,0.0,Partially cloudy,51.5064,-0.12721
